Access ID,User ID,Spark ID,Timestamp,Viewed Slideshow,Downloaded Slideshow,Watched Tutorial Video,Accessed Extension Activities,Used AI Playbook Maker,Downloaded AI Playbook,Booked Support Session,Session Length (min),Resources Accessed (Count),Resources Accessed (%)
49,911,2,2025-04-02 23:13:27,False,True,False,False,False,False,False,20,1,14.29
49,911,2,2025-04-03 02:01:27,False,True,False,False,False,False,False,20,3,42.86
49,911,2,2025-04-03 04:42:27,False,False,False,False,False,False,True,20,3,42.86
49,911,2,2025-04-03 07:16:27,False,False,True,False,False,False,False,20,2,28.57
197,913,7,2025-04-03 23:10:15,False,False,False,True,False,False,False,2,4,57.14
197,913,7,2025-04-04 00:40:15,False,False,False,True,False,False,False,2,2,28.57
197,913,7,2025-04-04 01:14:15,False,True,False,False,False,False,False,2,3,42.86
197,913,7,2025-04-04 02:30:15,False,False,True,False,False,False,False,2,4,57.14
236,913,5,2025-04-09 23:10:06,False,False,False,False,True,False,False,31,3,42.86
236,913,5,2025-04-10 00:22:06,False,True,False,False,False,False,False,31,6,85.71
236,913,5,2025-04-10 02:32:06,False,True,False,False,False,False,False,31,5,71.43
527,915,5,2025-04-09 23:11:49,False,False,True,False,False,False,False,9,1,14.29
527,915,5,2025-04-10 02:06:49,False,False,True,False,False,False,False,9,4,57.14
527,915,5,2025-04-10 03:49:49,True,False,False,False,False,False,False,9,2,28.57
112,917,11,2025-04-20 23:07:54,False,False,False,False,False,False,True,14,5,71.43
112,917,11,2025-04-21 01:37:54,False,False,False,True,False,False,False,14,1,14.29
112,917,11,2025-04-21 03:27:54,False,False,False,True,False,False,False,14,5,71.43
112,917,11,2025-04-21 05:28:54,False,False,True,False,False,False,False,14,2,28.57
303,919,15,2025-04-05 23:13:33,True,False,False,False,False,False,False,30,3,42.86
303,919,15,2025-04-06 00:32:33,False,False,False,False,False,False,True,30,3,42.86
303,919,15,2025-04-06 03:11:33,True,False,False,False,False,False,False,30,1,14.29
303,919,15,2025-04-06 03:48:33,False,False,False,False,False,False,True,30,2,28.57
538,922,10,2025-04-05 23:08:41,False,False,False,False,True,False,False,50,4,57.14
538,922,10,2025-04-06 00:51:41,True,False,False,False,False,False,False,50,3,42.86
538,922,10,2025-04-06 02:32:41,False,False,False,False,False,False,True,50,2,28.57
538,922,10,2025-04-06 04:48:41,False,False,False,False,False,False,True,50,4,57.14
761,923,14,2025-04-02 23:11:07,True,False,False,False,False,False,False,45,4,57.14
761,923,14,2025-04-03 00:23:07,False,True,False,False,False,False,False,45,7,100.0
761,923,14,2025-04-03 01:07:07,False,False,False,False,False,True,False,45,2,28.57
819,923,2,2025-04-15 23:12:40,False,False,False,True,False,False,False,13,3,42.86
819,923,2,2025-04-16 00:41:40,False,False,False,False,False,False,True,13,3,42.86
819,923,2,2025-04-16 03:39:40,False,False,False,False,False,False,True,13,4,57.14
819,923,2,2025-04-16 05:59:40,False,False,False,False,False,True,False,13,4,57.14
936,926,9,2025-04-03 23:11:55,False,False,False,False,False,False,True,55,4,57.14
936,926,9,2025-04-04 02:10:55,False,False,False,False,True,False,False,55,5,71.43
936,926,9,2025-04-04 03:04:55,False,False,False,False,True,False,False,55,4,57.14
936,926,9,2025-04-04 05:57:55,True,False,False,False,False,False,False,55,3,42.86
747,927,3,2025-04-16 23:10:00,False,False,True,False,False,False,False,27,3,42.86
747,927,3,2025-04-16 23:31:00,False,False,False,False,False,True,False,27,2,28.57
747,927,3,2025-04-17 01:04:00,False,True,False,False,False,False,False,27,3,42.86
747,927,3,2025-04-17 01:13:00,False,True,False,False,False,False,False,27,3,42.86
103,928,5,2025-04-04 23:09:13,False,False,False,False,False,True,False,35,2,28.57
103,928,5,2025-04-04 23:59:13,False,False,True,False,False,False,False,35,4,57.14
103,928,5,2025-04-05 00:58:13,False,False,False,False,False,False,True,35,5,71.43
317,929,1,2025-04-01 23:07:52,False,False,False,False,False,False,True,56,5,71.43
317,929,1,2025-04-01 23:57:52,False,False,False,True,False,False,False,56,5,71.43
869,929,4,2025-04-13 23:13:16,False,False,False,False,False,True,False,52,4,57.14
869,929,4,2025-04-14 01:17:16,False,False,False,False,False,True,False,52,4,57.14
869,929,4,2025-04-14 02:23:16,False,False,False,True,False,False,False,52,3,42.86
327,930,3,2025-04-03 23:12:44,False,False,False,False,False,False,True,22,3,42.86
327,930,3,2025-04-03 23:31:44,False,False,True,False,False,False,False,22,6,85.71
327,930,3,2025-04-04 01:07:44,False,True,False,False,False,False,False,22,5,71.43
327,930,3,2025-04-04 01:26:44,False,False,False,False,False,False,True,22,4,57.14
555,931,18,2025-04-08 23:09:04,False,False,False,False,False,True,False,57,5,71.43
555,931,18,2025-04-09 00:38:04,False,False,False,False,True,False,False,57,3,42.86
555,931,18,2025-04-09 01:27:04,False,False,False,False,False,True,False,57,5,71.43
132,931,12,2025-04-09 23:12:47,True,False,False,False,False,False,False,9,3,42.86
132,931,12,2025-04-09 23:58:47,False,False,False,False,False,False,True,9,2,28.57
132,931,12,2025-04-10 01:26:47,False,False,False,False,True,False,False,9,5,71.43
132,931,12,2025-04-10 04:14:47,False,True,False,False,False,False,False,9,1,14.29
131,931,12,2025-04-10 23:07:47,False,False,False,True,False,False,False,45,4,57.14
131,931,12,2025-04-11 01:47:47,False,False,False,False,False,True,False,45,5,71.43
961,931,13,2025-04-11 23:10:38,False,False,False,False,True,False,False,34,3,42.86
961,931,13,2025-04-11 23:33:38,False,False,False,False,False,True,False,34,2,28.57
623,934,8,2025-04-05 23:13:24,False,False,True,False,False,False,False,42,5,71.43
623,934,8,2025-04-06 01:42:24,False,False,False,False,False,False,True,42,3,42.86
623,934,8,2025-04-06 03:03:24,False,False,False,False,True,False,False,42,4,57.14
623,934,8,2025-04-06 03:38:24,False,False,False,False,True,False,False,42,3,42.86
77,934,8,2025-04-07 23:11:49,False,False,True,False,False,False,False,2,3,42.86
77,934,8,2025-04-08 00:54:49,False,False,False,False,False,True,False,2,3,42.86
77,934,8,2025-04-08 01:55:49,False,False,False,False,False,False,True,2,1,14.29
191,935,16,2025-04-13 23:10:32,False,False,False,False,True,False,False,42,4,57.14
191,935,16,2025-04-14 00:20:32,False,True,False,False,False,False,False,42,3,42.86
191,935,16,2025-04-14 01:26:32,False,False,False,False,True,False,False,42,2,28.57
139,936,8,2025-04-07 23:09:52,False,False,True,False,False,False,False,9,6,85.71
139,936,8,2025-04-07 23:46:52,False,False,False,True,False,False,False,9,2,28.57
242,936,10,2025-04-19 23:13:16,False,False,False,False,False,False,True,38,3,42.86
242,936,10,2025-04-19 23:37:16,False,False,False,False,True,False,False,38,3,42.86
242,936,10,2025-04-20 02:29:16,False,True,False,False,False,False,False,38,5,71.43
242,936,10,2025-04-20 05:13:16,False,False,True,False,False,False,False,38,3,42.86
580,937,16,2025-04-16 23:12:17,False,True,False,False,False,False,False,45,3,42.86
580,937,16,2025-04-16 23:56:17,False,False,False,False,False,False,False,45,0,0.0
580,937,16,2025-04-17 00:47:17,False,False,False,True,False,False,False,45,3,42.86
558,937,15,2025-04-19 23:08:47,False,False,False,True,False,False,False,1,6,85.71
558,937,15,2025-04-20 00:51:47,False,False,True,False,False,False,False,1,4,57.14
558,937,15,2025-04-20 01:27:47,False,False,False,False,False,True,False,1,6,85.71
512,939,17,2025-04-20 23:10:36,False,False,False,False,False,False,True,10,4,57.14
512,939,17,2025-04-21 01:32:36,False,False,True,False,False,False,False,10,2,28.57
512,939,17,2025-04-21 02:22:36,False,True,False,False,False,False,False,10,4,57.14
324,940,17,2025-04-07 23:11:57,False,True,False,False,False,False,False,28,6,85.71
324,940,17,2025-04-08 01:43:57,False,False,False,False,True,False,False,28,3,42.86
324,940,17,2025-04-08 02:48:57,True,False,False,False,False,False,False,28,5,71.43
324,940,17,2025-04-08 04:41:57,False,False,False,False,False,True,False,28,5,71.43
404,940,14,2025-04-18 23:07:44,False,False,True,False,False,False,False,32,2,28.57
404,940,14,2025-04-19 00:39:44,False,False,True,False,False,False,False,32,1,14.29
404,940,14,2025-04-19 02:06:44,False,False,True,False,False,False,False,32,3,42.86
404,940,14,2025-04-19 04:16:44,False,False,True,False,False,False,False,32,3,42.86
410,940,12,2025-04-19 23:12:19,False,False,False,False,False,False,True,55,4,57.14
410,940,12,2025-04-19 23:37:19,False,False,False,False,False,False,True,55,3,42.86
410,940,12,2025-04-20 01:43:19,False,False,False,False,False,False,True,55,3,42.86
410,940,12,2025-04-20 04:06:19,False,False,False,False,True,False,False,55,4,57.14
353,941,10,2025-04-15 23:13:12,False,False,True,False,False,False,False,44,4,57.14
353,941,10,2025-04-16 01:01:12,False,False,False,False,False,True,False,44,5,71.43
180,944,9,2025-04-18 23:08:41,False,False,True,False,False,False,False,37,4,57.14
180,944,9,2025-04-19 00:09:41,False,False,False,False,False,False,True,37,4,57.14
440,946,18,2025-04-05 23:07:44,False,False,False,False,False,True,False,34,2,28.57
440,946,18,2025-04-06 00:35:44,False,False,False,True,False,False,False,34,5,71.43
440,946,18,2025-04-06 02:36:44,False,False,False,False,False,True,False,34,6,85.71
440,946,18,2025-04-06 04:32:44,False,True,False,False,False,False,False,34,4,57.14
802,949,12,2025-04-14 23:09:21,False,False,False,False,False,True,False,29,5,71.43
802,949,12,2025-04-15 01:20:21,False,False,False,True,False,False,False,29,3,42.86
802,949,12,2025-04-15 03:35:21,False,True,False,False,False,False,False,29,2,28.57
802,949,12,2025-04-15 05:13:21,False,False,False,False,True,False,False,29,3,42.86
435,950,15,2025-04-10 23:10:57,False,False,False,True,False,False,False,4,4,57.14
435,950,15,2025-04-11 01:24:57,False,False,True,False,False,False,False,4,4,57.14
370,951,5,2025-04-09 23:07:38,False,False,False,True,False,False,False,7,5,71.43
370,951,5,2025-04-10 01:44:38,False,False,False,False,False,False,True,7,3,42.86
370,951,5,2025-04-10 04:01:38,False,False,False,True,False,False,False,7,2,28.57
370,951,5,2025-04-10 04:08:38,False,False,False,False,True,False,False,7,4,57.14
507,951,7,2025-04-16 23:11:04,False,True,False,False,False,False,False,12,5,71.43
507,951,7,2025-04-17 01:15:04,False,True,False,False,False,False,False,12,3,42.86
297,952,12,2025-04-17 23:11:44,False,False,False,False,True,False,False,27,3,42.86
297,952,12,2025-04-17 23:28:44,False,True,False,False,False,False,False,27,5,71.43
539,954,12,2025-04-02 23:10:59,False,False,False,False,False,False,True,39,2,28.57
539,954,12,2025-04-03 01:43:59,False,False,False,False,False,False,True,39,3,42.86
978,954,17,2025-04-05 23:10:53,False,False,False,False,False,False,True,27,3,42.86
978,954,17,2025-04-06 01:02:53,False,False,False,False,False,True,False,27,4,57.14
978,954,17,2025-04-06 02:12:53,False,False,False,False,False,True,False,27,2,28.57
839,954,2,2025-04-08 23:09:30,False,False,False,False,False,True,False,40,5,71.43
839,954,2,2025-04-08 23:26:30,False,False,True,False,False,False,False,40,3,42.86
305,954,4,2025-04-10 23:08:30,False,False,False,True,False,False,False,44,6,85.71
305,954,4,2025-04-10 23:20:30,True,False,False,False,False,False,False,44,3,42.86
305,954,4,2025-04-11 00:47:30,False,False,False,True,False,False,False,44,2,28.57
305,954,4,2025-04-11 01:55:30,False,False,True,False,False,False,False,44,4,57.14
293,955,11,2025-04-16 23:11:50,False,True,False,False,False,False,False,15,5,71.43
293,955,11,2025-04-17 01:04:50,False,True,False,False,False,False,False,15,4,57.14
293,955,11,2025-04-17 01:55:50,False,False,False,True,False,False,False,15,3,42.86
214,956,16,2025-04-06 23:11:54,False,False,True,False,False,False,False,57,3,42.86
214,956,16,2025-04-06 23:43:54,False,False,False,False,False,False,True,57,1,14.29
214,956,16,2025-04-07 02:12:54,False,False,False,False,True,False,False,57,1,14.29
214,956,16,2025-04-07 04:57:54,False,False,False,False,False,False,True,57,4,57.14
997,956,17,2025-04-11 23:12:15,True,False,False,False,False,False,False,49,2,28.57
997,956,17,2025-04-12 01:34:15,False,False,False,True,False,False,False,49,3,42.86
997,956,17,2025-04-12 04:10:15,True,False,False,False,False,False,False,49,1,14.29
997,956,17,2025-04-12 05:50:15,False,False,False,False,True,False,False,49,4,57.14
266,960,1,2025-04-14 23:08:21,True,False,False,False,False,False,False,38,4,57.14
266,960,1,2025-04-14 23:54:21,False,False,True,False,False,False,False,38,4,57.14
258,960,1,2025-04-17 23:08:25,False,False,False,False,True,False,False,51,5,71.43
258,960,1,2025-04-18 00:22:25,True,False,False,False,False,False,False,51,4,57.14
183,961,12,2025-04-02 23:11:22,True,False,False,False,False,False,False,60,3,42.86
183,961,12,2025-04-02 23:21:22,False,False,False,False,False,False,True,60,6,85.71
150,961,14,2025-04-08 23:09:07,False,False,False,False,False,True,False,2,3,42.86
150,961,14,2025-04-08 23:40:07,False,False,False,True,False,False,False,2,3,42.86
698,963,13,2025-04-11 23:10:15,False,False,True,False,False,False,False,51,3,42.86
698,963,13,2025-04-12 02:01:15,False,False,False,True,False,False,False,51,6,85.71
663,966,15,2025-04-08 23:08:35,False,False,False,False,False,False,True,27,5,71.43
663,966,15,2025-04-09 01:32:35,True,False,False,False,False,False,False,27,3,42.86
663,966,15,2025-04-09 02:03:35,False,False,False,True,False,False,False,27,4,57.14
663,966,15,2025-04-09 04:59:35,True,False,False,False,False,False,False,27,2,28.57
161,966,10,2025-04-09 23:07:44,False,False,False,False,False,True,False,21,5,71.43
161,966,10,2025-04-10 01:51:44,False,False,True,False,False,False,False,21,2,28.57
161,966,10,2025-04-10 03:03:44,False,False,False,True,False,False,False,21,6,85.71
161,966,10,2025-04-10 04:01:44,False,False,False,True,False,False,False,21,3,42.86
248,966,5,2025-04-17 23:09:23,False,False,False,False,False,False,True,40,5,71.43
248,966,5,2025-04-18 01:33:23,False,False,False,False,False,False,True,40,3,42.86
248,966,5,2025-04-18 03:12:23,False,False,False,False,False,True,False,40,3,42.86
378,967,18,2025-04-07 23:07:51,True,False,False,False,False,False,False,17,4,57.14
378,967,18,2025-04-08 01:57:51,False,False,False,False,False,False,True,17,5,71.43
378,967,18,2025-04-08 03:35:51,False,False,False,False,False,True,False,17,5,71.43
378,967,18,2025-04-08 04:57:51,True,False,False,False,False,False,False,17,3,42.86
141,967,17,2025-04-11 23:11:01,False,False,False,True,False,False,False,22,4,57.14
141,967,17,2025-04-11 23:58:01,False,False,False,False,False,False,True,22,2,28.57
141,967,17,2025-04-12 00:18:01,False,False,False,True,False,False,False,22,3,42.86
141,967,17,2025-04-12 02:58:01,False,False,False,True,False,False,False,22,2,28.57
965,968,7,2025-04-12 23:07:39,False,False,False,False,False,False,True,17,4,57.14
965,968,7,2025-04-13 00:27:39,False,False,False,True,False,False,False,17,3,42.86
965,968,7,2025-04-13 02:54:39,False,False,False,False,False,True,False,17,5,71.43
276,971,11,2025-04-01 23:13:21,False,False,False,False,False,False,True,4,3,42.86
276,971,11,2025-04-02 02:09:21,False,False,False,False,False,True,False,4,5,71.43
276,971,11,2025-04-02 04:04:21,False,False,False,True,False,False,False,4,3,42.86
276,971,11,2025-04-02 04:35:21,False,True,False,False,False,False,False,4,5,71.43
509,971,18,2025-04-13 23:13:26,True,False,False,False,False,False,False,54,1,14.29
509,971,18,2025-04-14 01:35:26,False,False,False,True,False,False,False,54,3,42.86
509,971,18,2025-04-14 02:14:26,False,False,False,False,False,False,True,54,2,28.57
500,972,12,2025-04-07 23:11:43,False,False,False,False,False,True,False,56,4,57.14
500,972,12,2025-04-08 00:27:43,False,False,False,False,False,True,False,56,1,14.29
500,972,12,2025-04-08 03:17:43,False,False,True,False,False,False,False,56,4,57.14
500,972,12,2025-04-08 06:09:43,False,False,False,False,False,True,False,56,2,28.57
932,973,11,2025-04-19 23:12:25,False,False,False,False,False,False,True,37,2,28.57
932,973,11,2025-04-20 01:43:25,False,True,False,False,False,False,False,37,5,71.43
932,973,11,2025-04-20 03:56:25,False,True,False,False,False,False,False,37,6,85.71
944,973,6,2025-04-20 23:09:59,False,False,False,False,False,False,True,56,2,28.57
944,973,6,2025-04-20 23:19:59,False,False,False,False,True,False,False,56,3,42.86
944,973,6,2025-04-21 01:45:59,False,False,True,False,False,False,False,56,5,71.43
310,975,12,2025-04-16 23:11:23,True,False,False,False,False,False,False,18,4,57.14
310,975,12,2025-04-17 01:22:23,False,False,True,False,False,False,False,18,5,71.43
954,975,1,2025-04-20 23:13:25,True,False,False,False,False,False,False,19,2,28.57
954,975,1,2025-04-21 00:01:25,False,False,False,False,True,False,False,19,2,28.57
481,979,7,2025-04-01 23:09:47,False,False,False,False,True,False,False,19,4,57.14
481,979,7,2025-04-02 02:01:47,False,False,False,True,False,False,False,19,6,85.71
481,979,7,2025-04-02 04:06:47,True,False,False,False,False,False,False,19,2,28.57
13,980,16,2025-04-15 23:11:47,False,False,False,False,True,False,False,31,2,28.57
13,980,16,2025-04-16 00:38:47,False,False,False,True,False,False,False,31,3,42.86
13,980,16,2025-04-16 03:08:47,False,False,True,False,False,False,False,31,3,42.86
23,981,10,2025-04-07 23:08:45,False,False,False,True,False,False,False,34,2,28.57
23,981,10,2025-04-08 00:17:45,False,False,False,False,False,True,False,34,3,42.86
23,981,10,2025-04-08 01:01:45,False,False,False,True,False,False,False,34,4,57.14
23,981,10,2025-04-08 03:49:45,False,False,False,False,False,True,False,34,2,28.57
796,981,8,2025-04-13 23:13:19,False,False,False,False,False,True,False,44,2,28.57
796,981,8,2025-04-14 01:44:19,False,False,False,False,False,True,False,44,3,42.86
